34	CHUCK TODD	He's expected to win big in the five primaries that are held this Tuesday, which include Pennsylvania, where our new NBC News/Wall Street Journal/Marist poll has Trump with a double-digit lead, sitting at 45 percent, over Ted Cruz at 27, John Kasich at 24.	0
35	CHUCK TODD	And yes, if you add up Kasich and Cruz, it's a majority.	0
36	CHUCK TODD	Which of course, is going to make the "Stop Trump" people hit their head against the wall.	0
37	CHUCK TODD	For the anti-Trump loyalists who are counting on Indiana nine days later to be their firewall, consider this: the only poll we've seen out of Indiana in the last week came out Friday.	0
38	CHUCK TODD	And it shows Trump leading by just six points.	0
39	CHUCK TODD	But the fact that he's ahead is a big deal, 37-31, Kasich sitting at 22, again, Cruz and Kasich, together, over 50.	0
40	CHUCK TODD	Throw in a Republican establishment though that seems more cowed now by Trump than energized to defeat him, and the G.O.P.	0
41	CHUCK TODD	does look more and more as if it's ready to accept the man whose name often appears after the word, "Never."	0
42	SYSTEM	(BEGIN TAPE)	0
43	CHUCK TODD	advertisement	0
44	DONALD TRUMP	And presidential's easy.	0
45	CHUCK TODD	With "Stop Trump" going nowhere, this week, three signs that Republicans are now tiptoeing towards acceptance, coming to terms with the fact that Donald Trump may be the party's nominee.	0
46	CHUCK TODD	Sign number one, evidence of surrender by the party's leaders.	0
47	CHUCK TODD	At the R.N.C.	0
48	CHUCK TODD	spring meeting in Florida, Republican chairman Reince Priebus warned "Stop Trump" sympathizers to get in line.	0
49	REINCE PRIEBUS	Politics is a team sport.	0
50	REINCE PRIEBUS	And we can't win unless we rally around whoever becomes our nominee.	0
51	CHUCK TODD	And the party went out of its way to disprove Trump's charge that it's rigging the game.	0
52	CHUCK TODD	It rejected changes to convention rules.	0
53	CHUCK TODD	After Mitch McConnell seemed to relish the idea of Trump losing a multiple-ballot convention--	0
54	SEN. MITCH MCCONNELL	I'm increasingly optimistic that there actually may be a second ballot.	0
55	SEN. MITCH MCCONNELL	advertisement	0
56	CHUCK TODD	--he quickly walked that back.	0
57	SEN. MITCH MCCONNELL	What I said somewhat inartfully is that we'll have a nominee once we get to 1,237.	0
58	CHUCK TODD	With Republicans, including former nominee John McCain, threatening skip to convention, House Speaker Paul Ryan urged his party to be there.	0
59	SPEAKER PAUL RYAN	I think it could be a great, historical exercise.	0
60	SPEAKER PAUL RYAN	I mean, it could be something that you'll remember for the rest of your lives.	0
61	CHUCK TODD	Sign number two, the "Stop Trump" movement isn't spending.	0
62	CHUCK TODD	Not a dime on TV ads in New York.	0
63	CHUCK TODD	Just $300,000 in this Tuesday's primaries, which Trump is expected to dominate.	0
64	CHUCK TODD	Instead, holding its fire until the May 3rd Indiana primary.	0
65	MALE NARRATOR	To stop Trump, vote for Cruz.	0
66	CHUCK TODD	Sign number three, the failure of an anti-Trump alternative to launch.	0
67	SEN. TED CRUZ	John Kasich is an honorable and decent man, whose only role in this election is as a spoiler.	0
68	GOV. JOHN KASICH	If he was saying that if I couldn't mathematically win the nomination, I should get out, he can't mathematically win it.	0
69	CHUCK TODD	To make acceptance easier to swallow, Trump's team is softening his image, promising a more disciplined, professional candidate who can work with the party.	0
70	PAUL MANAFORT	We’re here really to let them know that we're going to run a traditional campaign with them.	0
71	CHUCK TODD	And behind closed doors, Trump's new campaign chief went further.	0
72	PAUL MANAFORT	And when he's out on the stage, when he's talking about the kinds of things he's talking about on the stump, he's projecting an image that's for that purpose.	0
73	PAUL MANAFORT	You'll start to see more depth of the person, the real person.	0
74	CHUCK TODD	But on Saturday, the new Trump sounded a lot like the old Trump.	0
75	DONALD TRUMP	Lyin’ Ted Cruz, right?	0
76	DONALD TRUMP	He said, "He is saying," you know, with that horrible flourish, you know the hands?	0
77	DONALD TRUMP	He walks in, bible held high, then he puts the bible down, and then he lies.	0
78	DONALD TRUMP	He's a liar.	0
79	SYSTEM	(END TAPE)	0
80	CHUCK TODD	Oh, good old Trump.	0
81	CHUCK TODD	I'm joined by Katie Packer.	0
82	CHUCK TODD	She's been a key figure in this "Never Trump" movement.	0
83	CHUCK TODD	She runs an anti-Trump PAC called Our Principles PAC.	0
84	CHUCK TODD	And Michael Steele, former chairman of the Republican National Committee.	0
85	CHUCK TODD	I want to bring in the panel in a few moments here.	0
86	CHUCK TODD	But Kate, let me start with you.	0
87	CHUCK TODD	You're the most-prominent face these days from "Never Trump."	0
88	CHUCK TODD	Why are you the most-prominent face?	0
89	CHUCK TODD	I say that with all due respect.	0
90	CHUCK TODD	You're not an elected official, you're not running for president, you've worked for people that have run for president.	0
91	CHUCK TODD	Why are Republican officials afraid of being the face of a "Never Trump" movement?	0
92	KATIE PACKER	I'm not sure.	0
93	KATIE PACKER	I'm not sure I can answer that question.	0
94	KATIE PACKER	I think that a lot of them frankly are sort of hoping upon hope that this goes another direction and that they don't alienate the supporters of Trump in the process.	0
95	KATIE PACKER	But certainly, there are a lot of people behind closed doors that are expressing real concern.	0
96	CHUCK TODD	Because they tell you one thing.	0
97	CHUCK TODD	And then you say, "Great, tell the people."	0
98	KATIE PACKER	Sure--	0
99	CHUCK TODD	And they’re like "Well, geez, I've got scheduling commitments."	0
100	KATIE PACKER	Well, these are smart people.	0
101	KATIE PACKER	And they understand that with Trump at the top of the ticket, we not only lose the White House, we definitely lose the Senate, we very likely lose the House, and we probably lose elections for a generation because we have somebody that’s known to be a sexist, very likely a racist at the top of our ticket, and it's very damaging to the party.	0
102	CHUCK TODD	Michael Steele, you and I have had conversations.	0
103	CHUCK TODD	You seem to be in a different place here, that yeah, you're not enthusiastic about him, but you're accepting the idea that he's going to be the nominee.	0
104	MICHAEL STEELE	Yeah, look, this has been a process that has unfolded, starting, going back to June of last year.	0
105	MICHAEL STEELE	And all that time, there have been a myriad of efforts and opportunities to stop Trump.	0
106	MICHAEL STEELE	But they haven't worked.	0
107	MICHAEL STEELE	Why?	0
108	MICHAEL STEELE	And the one thing about these movements and the folks that we're talking about seem to don't understand or be able to answer the question, why do people continue to vote for him?	0
109	MICHAEL STEELE	What is it about what he's saying and doing that still attracts the core base of the G.O.P.	0
110	MICHAEL STEELE	?	0
111	MICHAEL STEELE	Yes, it's 35 percent, 45 percent, whatever, it's less than 50 percent.	0
112	MICHAEL STEELE	But when when you look at the totality of the movement and the effort that he's put out there, there is a response to it.	0
113	MICHAEL STEELE	So why aren't they responding to Kasich?	0
114	MICHAEL STEELE	Why aren't they responding to Cruz?	0
115	MICHAEL STEELE	Why aren't they winning and Trump is?	0
116	MICHAEL STEELE	And that's the core question that nobody in Washington seems to want to wrap their head around.	0
117	MICHAEL STEELE	Which is why Donald Trump is in the space he's in.	0
118	CHUCK TODD	Katie, I guess you seem to be running, The Hill I think captured it really well, they had a headline that said, "Never Trump," in quotes, referring to your group, essentially, your goals are colliding with the goals of Kasich and Cruz.	0
119	CHUCK TODD	And we saw it here, you know?	0
120	CHUCK TODD	Cruz has the best shot in Indiana, so you're hoping Kasich doesn't campaign there.	0
121	CHUCK TODD	Kasich has the best shot at Maryland, you're hoping Cruz doesn't campaign there.	0
122	CHUCK TODD	But the two campaigns aren't listening.	0
123	KATIE PACKER	Well, and that's a frustration for sure.	0
124	KATIE PACKER	What we've seen historically though is by this point in time, the election does come down to two candidates.	0
125	KATIE PACKER	It was Romney and Santorum, it was McCain and Romney.	0
126	KATIE PACKER	And at that point in time, somebody begins to coalesce support.	0
127	KATIE PACKER	Somebody begins to win a majority.	0
128	KATIE PACKER	Trump is nowhere near that.	0
129	KATIE PACKER	If you look at McCain and Romney's numbers as they progressed through the primaries, they were ramping up.	0
130	KATIE PACKER	Trump is in a total flat-line.	0
131	CHUCK TODD	That’s fair, but Cruz and Kasich have not been able to galvanize either side.	0
132	KATIE PACKER	Absolutely, absolutely.	0
133	KATIE PACKER	And it's a total frustration.	0
134	KATIE PACKER	But, our message is, let's take it to the convention.	0
135	KATIE PACKER	Let's let this process play itself out.	0
136	KATIE PACKER	If you don't like Ted Cruz and you don't want to vote for him, that's okay.	0
137	KATIE PACKER	You're not going to give this to him by voting for him.	0
138	KATIE PACKER	He's not going to get to 1,237 before the convention.	0
139	KATIE PACKER	But let's do what we can to get this to an open convention, and then duke it out.	0
140	CHUCK TODD	Michael Steele, and I want to bring in the panel after this.	0
141	CHUCK TODD	But it was Chairman Priebus this week that I felt like started to wave the white flag when he said, "We're not going to make any rules changes."	0
142	CHUCK TODD	If the party wanted to stop Trump, why not make a rules change?	0
143	MICHAEL STEELE	Yeah, that's effectively how you would do it.	0
144	MICHAEL STEELE	I mean, look, we saw them do it to Ron Paul in 2012.	0
145	CHUCK TODD	If they want to stop somebody, they can.	0
146	MICHAEL STEELE	If they can stop someone, they can stop him.	0
147	CHUCK TODD	They chose not to?	0
148	MICHAEL STEELE	But it goes back to what Katie was saying.	0
149	MICHAEL STEELE	They recognize that what Donald Trump has done is galvanized a whole new level of voter out there.	0
150	MICHAEL STEELE	Folks who've sat on their behinds for the last six, eight years, not participated, now coming out.	0
151	MICHAEL STEELE	But the other thing to keep in mind is just because Cruz and Kasich are at 51 percent together, don't assume that those voters, Trump isn't their second choice either.	0
152	MICHAEL STEELE	So don't assume that that 51 percent is going to be there should one of them drop out.	0
153	CHUCK TODD	Let me bring in the panel, and they can start to bother you with some questions.	0
154	CHUCK TODD	Nicolle Wallace, of course, Republican strategist and NBC News analyst, former President Bush/John McCain strategist.	0
155	CHUCK TODD	Jose Diaz-Balart, a colleague of mine both at NBC News and Telemundo, Robert Costa of The Washington Post, and Joy-Ann Reid, also a colleague of mine at MSNBC.	0
156	CHUCK TODD	Nicolle, you've been in acceptance mode of Trump for quite some time.	0
157	NICOLLE WALLACE	Yes, thanks to you and your colleagues I have had to live out all five stages in weepy real time.	0
158	NICOLLE WALLACE	I think that one of the-- I'm very sympathetic to what you're trying to do.	0
159	NICOLLE WALLACE	I think that one of the challenges is that the solution to the problem that you rightfully diagnose isn't any more appealing than the problem itself.	0
160	NICOLLE WALLACE	Republicans aren’t any more enthusiastic or more optimistic about the outcome of Cruz at the top of the ticket.	0
161	NICOLLE WALLACE	So what do you say to them?	0
162	KATIE PACKER	Well, I would say just what I said to Chuck.	0
163	KATIE PACKER	That the goal here is to drive this to an open convention and--	0
164	NICOLLE WALLACE	And skip Trump and skip Cruz and get to door number three?	0
165	KATIE PACKER	Potentially.	0
166	KATIE PACKER	Potentially.	0
167	KATIE PACKER	If you're not happy with any of the choices, the last time we had a convention like this was 1976.	0
168	KATIE PACKER	But it was very different, because everybody was virtually in one camp or the other.	0
169	KATIE PACKER	There are a lot of people that are in none of these camps.	0
170	KATIE PACKER	And to those voters, we’d say, "If that's the camp you're in, you're not happy with your choices, then vote for Cruz, vote for Kasich, because that'll get what's behind door number two."	0
171	KATIE PACKER	And we don't know what that is, but it's better than the option we have in front of us.	0
172	JOY-ANN REID	But isn't the main problem here though that any of the solutions that you would come up with that's not Donald Trump, is going to take that, let’s say it's 30 to 40 percent of the Republican base that are white, blue-collar voters, white working-class voters who are clearly enraged, primarily at the Republican party.	0
173	JOY-ANN REID	Any outcome but Trump may alienate those voters in such a way that it dooms the party in November no matter what.	0
174	JOY-ANN REID	I think the problem is, is that the party is the problem.	0
175	JOY-ANN REID	It's the 40-some odd years of promises that were not fulfilled even by the tea party, because eventually they even went Washington to a lot of these voters.	0
176	JOY-ANN REID	So I think that these voters are so angry that you almost have to give them Donald Trump in order to satiate that anger.	0
177	KATIE PACKER	Well, I think that's naïve though to suggest that you're not going to have 35 to 40 percent of the party that stays home if it's Trump.	0
178	KATIE PACKER	I mean, we've got real data to demonstrate that, that there's real frustration, and people saying, "I'm not going to vote for Trump in the general election, even though I'm a Republican."	0
179	JOSE DIAZ-BALART	Let's remember that this process started with about 200,000 Republicans running for president.	0
180	JOSE DIAZ-BALART	There were more people running for president than you see at a quinces party in Little Havana.	0
181	JOSE DIAZ-BALART	And yet, the voters during that process, whittled it down to three, and really, down to one.	0
182	JOSE DIAZ-BALART	So this concept that now somebody else is going to come up, there were 17.	0
183	JOSE DIAZ-BALART	There was African-Americans, there was two Latinos, there were, you know, women.	0
184	JOSE DIAZ-BALART	And yet, it's all down to Trump.	0
185	JOSE DIAZ-BALART	Let's not forget that.	0
186	ROBERT COSTA	And the scene at the RNC, it told us so much.	0
187	ROBERT COSTA	I was standing outside of the meeting room when Paul Manafort stepped out.	0
188	ROBERT COSTA	And I was looking at my notebook, what I had recorded that day, and it was all RNC members giving out their business card to the Trump campaign.	0
189	ROBERT COSTA	In Hollywood, Florida, white sand beaches, everyone's relaxed.	0
190	CHUCK TODD	Hey, Mr. Manafort, don't forget my name.	0
191	CHUCK TODD	Really?	0
192	CHUCK TODD	Oh my word.	0
193	ROBERT COSTA	And I sat up in Priebus’ suite.	0
194	ROBERT COSTA	And what is the first thing he told The Washington Post was he had a great phone call with Donald Trump this past week congratulated him on New York.	0
195	CHUCK TODD	All right, let me throw something out here in a bit.	0
196	CHUCK TODD	Do we believe there has been a new Trump?	0
197	CHUCK TODD	I'm going to play for you.	0
198	CHUCK TODD	Cruz doesn't believe it, and then you'll hear Trump's response to it.	0
199	CHUCK TODD	Here it is.	0
200	SYSTEM	(BEGIN TAPE)	0
201	SEN. TED CRUZ	They were saying, these are their words, that all of this was just a show.	0
202	SEN. TED CRUZ	That he doesn't believe anything he's saying.	0
203	SEN. TED CRUZ	He's just trying to fool gullible voters, and he's not going to do any of it.	0
204	SEN. TED CRUZ	He's not going to build a wall, he's not going to deport anyone.	0
205	SEN. TED CRUZ	He is telling us he is lying to us.	0
206	SYSTEM	(END TAPE)	0
207	CHUCK TODD	Well, Trump, of course, the new Trump, was the old Trump.	0
208	CHUCK TODD	Take a listen.	0
209	SYSTEM	(BEGIN TAPE)	0
210	DONALD TRUMP	So Cruz picks it up, Lying Ted, he goes, "Donald Trump is kidding everybody.	0
211	DONALD TRUMP	He's different on the trail."	0
212	DONALD TRUMP	He said, "And he said that he's going to do things differently and he's not going to build the wall."	0
213	DONALD TRUMP	What the hell does this have to do with the wall?	0
214	DONALD TRUMP	Believe me.	0
215	DONALD TRUMP	I'm building the wall.	0
216	SYSTEM	(END TAPE)	0
217	CHUCK TODD	All right, Michael and Katie, I want to hear from the two of you first.	0
218	CHUCK TODD	Michael, is this a new Trump?	0
219	CHUCK TODD	I mean, Paul Manafort promised a more-- Trump with more depth.	0
220	CHUCK TODD	That didn't stop, that sounded like the old Trump.	0
221	MICHAEL STEELE	Well, it's new wine and an old wine skin.	0
222	MICHAEL STEELE	I mean, basically, the outward side of Trump is still going to be Trump.	0
223	MICHAEL STEELE	He's still going to go riff on the party and riff on the politics of the party.	0
224	MICHAEL STEELE	But when he needs to be in that zone, where he wants to specifically communicate, I think you will see it.	0
225	MICHAEL STEELE	And I think we've already seen him at times try to do that.	0
226	MICHAEL STEELE	Where he uses the notes and he--	0
227	CHUCK TODD	But he mocked it.	0
228	CHUCK TODD	Okay, Katie, well, look--	0
229	CHUCK TODD	MICHAEL STEELE	0
230	CHUCK TODD	He mocks it but that’s what people like Chuck, they like that.	0
231	CHUCK TODD	Listen to what he said about being presidential.	0
232	CHUCK TODD	Watch this.	0
233	SYSTEM	(BEGIN TAPE)	0
234	DONALD TRUMP	Presidential's easy.	0
235	DONALD TRUMP	You know what presidential is?	0
236	DONALD TRUMP	I walk on.	0
237	DONALD TRUMP	So you walk on.	0
238	DONALD TRUMP	Ladies and gentlemen, of Waterbury.	0
239	DONALD TRUMP	It is a great honor to be with you this morning.	0
240	SYSTEM	(END TAPE)	0
241	CHUCK TODD	Katie, he mocks the process.	0
242	CHUCK TODD	And he actually mocked his own guy, Manafort.	0
243	KATIE PACKER	Well, it would be funny if it weren't so frightening.	0
244	KATIE PACKER	I mean, this is a guy that's running to be the leader of the free world.	0
245	KATIE PACKER	He's not running to play a part on a reality TV show.	0
246	KATIE PACKER	And I do think he's mocking the process.	0
247	KATIE PACKER	And the notion that you're going to take a guy that's 70 years old, and he's going to adopt a whole new personality, he doesn't even know that what he's doing is offensive.	0
248	KATIE PACKER	So the idea that he's going to somehow change it along the way is impossible.	0
249	JOY-ANN REID	You can’t beat something with nothing.	0
250	JOY-ANN REID	You cannot beat something with nothing.	0
251	JOY-ANN REID	And at the end of the day, you can say that, you know, that these voters are diluted, that they're being taken in by show biz, but you cannot beat that with nothing.	0
252	JOY-ANN REID	And the problem with the "Stop Trump" movement is that you're offering nothing.	0
253	JOY-ANN REID	You're saying, "Just don't give us this guy because there's something wrong with him."	0
254	JOY-ANN REID	Well, obviously the voters who are preferring him are saying he's offering an Occam's-razor solution to their existential crisis of economic want, of feeling that they've been left behind by the party.	0
255	JOY-ANN REID	He's offering them something.	0
256	JOY-ANN REID	And your side is offering them nothing.	0
257	ROBERT COSTA	Most Republican strategists though, they worry.	0
258	ROBERT COSTA	As much as Trump changes his temperament, in a general election, he still has to carry the burden of the Muslim ban, he still has to carry the burden of his policies on the wall.	0
259	ROBERT COSTA	Those are not temperamental changes.	0
260	NICOLLE WALLACE	And the real conversations, you both know this, that are taking place are how we lose.	0
261	NICOLLE WALLACE	Do we lose with Cruz?	0
262	NICOLLE WALLACE	I mean the reality we can try to-- We can try to spin it into something else.	0
263	NICOLLE WALLACE	It's do we lose with Cruz, who we know will not appeal to the people who determine the outcome of elections, largely women, largely independents and swing voters, or do we roll the dice on Trump?	0
264	NICOLLE WALLACE	Trump's strength is pulling the curtain down on the process.	0
265	NICOLLE WALLACE	The process is a lot of poof.	0
266	CHUCK TODD	All right.	0
267	CHUCK TODD	Final question and word to the two of you, Michael I'll go with you, and Katie get the last word.	0
268	CHUCK TODD	John Kasich is the only candidate we can find that beats Hillary Clinton in our Pennsylvania poll.	0
269	NICOLLE WALLACE	Doesn’t lose--	0
270	MICHAEL STEELE	That's it.	0
271	CHUCK TODD	Hillary Clinton has double digits over both Cruz and Trump.	0
272	CHUCK TODD	Why isn't this "Stop Trump" movement uniting behind the one guy that has the electability argument in his favor?	0
273	CHUCK TODD	First Michael, then Katie.	0
274	MICHAEL STEELE	I have to admit, that is the one thing that has made no sense to me at all, because the guy standing in front of you, which every poll shows can defeat, and that I've heard from Democrats who say, "Look, if you'd nominate Kasich, this becomes a different race for me in November."	0
275	MICHAEL STEELE	And yet, the "Stop Trump" folks want to focus on people who cannot win a general election against Hillary Clinton.	0
276	MICHAEL STEELE	It is befuddling.	0
277	MICHAEL STEELE	Which is why again, the voters look at what they're doing and go--	0
278	CHUCK TODD	All right, so Katie, last word.	0
279	CHUCK TODD	Why aren't you guys the pro-Kasich movement, not the "Stop Trump" movement?	0
280	KATIE PACKER	The "Stop Trump" movement is about keeping Donald Trump's head down and keeping the pressure on him and hopefully one of these candidates will do what they need to do to draw voters to them.	0
281	KATIE PACKER	But the reality is, that in a state like Indiana, Kasich isn't going to beat Trump.	0
282	KATIE PACKER	So we have to put our support behind Cruz and hope that those voters come together behind Cruz.	0
283	KATIE PACKER	You know, it's not a choice that we'd like to be making.	0
284	KATIE PACKER	I don't know why our voters ignored the 15 candidates that might have been able to beat Hillary Clinton and narrowed it down to a couple that probably can't.	0
285	KATIE PACKER	But that's where we are.	0
286	CHUCK TODD	Four years from now, we will have the quinces caucus first.	0
287	CHUCK TODD	I think that is the one thing we’ve determined there.	0
288	CHUCK TODD	Anyway, Katie Packer, Michael Steele, thanks very much.	0
289	CHUCK TODD	I think Katie, you got bombarded here left and right on your movement.	0
290	CHUCK TODD	But you took it well.	0
291	CHUCK TODD	Thank you for joining us.	0
292	KATIE PACKER	Thank you.	0
293	CHUCK TODD	When we come back, my sit-down with a conciliatory of sorts, Bernie Sanders of Vermont.	0
294	CHUCK TODD	Take a listen.	0
295	SYSTEM	(BEGIN TAPE)	0
296	SEN. BERNIE SANDERS	Look at the polls.	0
297	SEN. BERNIE SANDERS	Bernie Sanders runs better against Trump in almost all of these polls than does Hillary Clinton.	0
298	SYSTEM	(END TAPE)	0
299	CHUCK TODD	If you listen carefully to this interview, you might hear Sanders accept that he's not likely to be the Democratic nominee.	0
300	CHUCK TODD	Coming up.	0
301	CHUCK TODD	Welcome back.	0
302	CHUCK TODD	Bernie Sanders is spending the weekend campaigning in Maryland ahead of Tuesday's primary.	0
303	CHUCK TODD	It's been a tough week for Sanders.	0
304	CHUCK TODD	His chances of beating Hillary Clinton received a near fatal blow after he was convincingly beaten in the New York primary.	0
305	CHUCK TODD	Sanders has vowed to fight on.	0
306	CHUCK TODD	But he needs to win the remaining contest by some big margins to have any chance of catching Clinton at the Philadelphia convention.	0
307	CHUCK TODD	I sat down with him in Baltimore yesterday, and I started by asking him about his differences that still remain with Hillary Clinton.	0
308	SYSTEM	(BEGIN TAPE)	0
309	CHUCK TODD	Hillary Clinton the other night in her victory speech after New York said this:	0
310	SYSTEM	(BEGIN TAPE)	0
311	SEC. HILLARY CLINTON	And to all the people who supported Senator Sanders, I believe there is much more that unites us than divides us.	0
312	SYSTEM	(END TAPE)	0
313	CHUCK TODD	Do you agree with her on that?	0
314	SEN. BERNIE SANDERS	I think there is a lot that unites us.	0
315	SEN. BERNIE SANDERS	I think there's a lot that divides us.	0
316	SEN. BERNIE SANDERS	I think the fact that all of us are in agreement that Donald Trump would be a disaster for this country if he became president unites us, the fact that we understand, for example, that climate change is real while our Republican opponents ignore that reality unites us.	0
317	SEN. BERNIE SANDERS	But on the other hand, I think what divides us is the understanding on the part of millions of people who are supporting my candidacy that it really is too late for establishment politics and establishment economics.	0
318	SEN. BERNIE SANDERS	We have to deal in a very substantive way with income and wealth inequality.	0
319	SEN. BERNIE SANDERS	We need to understand why we're the only major country on Earth not to guarantee health care to all people, not to have paid family and medical leave.	0
320	SEN. BERNIE SANDERS	And that we have to deal aggressively with a corrupt campaign finance system which allows big money interest to buy elections.	0
321	SEN. BERNIE SANDERS	Those are areas I think of difference.	0
322	CHUCK TODD	Well, it's interesting you say they're differences.	0
323	CHUCK TODD	If she were here she'd say, "I agree with you on campaign finance.	0
324	CHUCK TODD	I agree with you on Medicare, I agree with you on--"	0
325	SEN. BERNIE SANDERS	No, no.	0
326	SEN. BERNIE SANDERS	You're-- no, but that's not--	0
327	CHUCK TODD	She would say she would agree with those goals.	0
328	SEN. BERNIE SANDERS	Well, but we all agree with goals.	0
329	SEN. BERNIE SANDERS	I mean, I suppose everybody has general understanding, you know, that we don't want to see a nuclear war and so forth.	0
330	SEN. BERNIE SANDERS	But I think that I believe in a Medicare for all, single-payer program that guarantees health care to all people.	0
331	SEN. BERNIE SANDERS	I have not only shown by talk, but by walking the walk that you can run a campaign -- a strong, winning, national campaign -- getting millions of individuals to make small campaign contributions.	0
332	SEN. BERNIE SANDERS	That has not been Secretary Clinton's approach.	0
333	SEN. BERNIE SANDERS	We have not been dependent on big money interest.	0
334	SEN. BERNIE SANDERS	And that is perhaps the most important thing.	0
335	SEN. BERNIE SANDERS	Because I'm not quite sure that you're ever going to change this country, you're ever going to take on the billionaire class, ever going to create a government that works for the middle class, so long as you're dependent on Wall Street money and big money interest.	0
336	CHUCK TODD	You wake up the day after the convention and you're not the nominee.	0
337	CHUCK TODD	Do you look in the mirror and say, "This was a successful campaign?"	0
338	SEN. BERNIE SANDERS	Well, obviously our goal now is while we have a narrow path to victory, we're going to fight for and through that path.	0
339	SEN. BERNIE SANDERS	We hope to win.	0
340	SEN. BERNIE SANDERS	But I think the fact that we have shown that there is massive dissatisfaction in this country with the status quo, that people want to think bigger, that people understand that when you have 20 people in this country owning more wealth than the bottom 150 million people, that people are showing in this campaign-- the desire to stand up and fight back.	0
341	SEN. BERNIE SANDERS	The fact that we have brought millions of young people who I think many of the pundits had thought were kind of apathetic, not interested in politics.	0
342	SEN. BERNIE SANDERS	Well, you know what?	0
343	SEN. BERNIE SANDERS	These young people know they're the future of this country.	0
344	SEN. BERNIE SANDERS	They want to shape the future.	0
345	SEN. BERNIE SANDERS	And I'm very proud that we have been able to bring them into the political process.	0
346	CHUCK TODD	You just described it as a narrow path.	0
347	SEN. BERNIE SANDERS	Yes.	0
348	CHUCK TODD	So what is it?	0
349	CHUCK TODD	Explain it to me?	0
350	SEN. BERNIE SANDERS	Well, we're going to have to do-- obviously win big in the number of the primaries and caucuses that yet remain.	0
351	SEN. BERNIE SANDERS	A poll came out yesterday that has us within striking distance in California, a larger state.	0
352	SEN. BERNIE SANDERS	I think we can do very well in California.	0
353	CHUCK TODD	But it starts with winning some states here, winning a Pennsylvania, winning Connecticut--	0
354	SEN. BERNIE SANDERS	It means-- well, bottom line, the arithmetic is you got to win delegates, that's what it means.	0
355	SEN. BERNIE SANDERS	We have won twelve--	0
356	CHUCK TODD	And in this case, it means big primary wins?	0
357	SEN. BERNIE SANDERS	Right.	0
358	SEN. BERNIE SANDERS	We have won 1,200 delegates.	0
359	SEN. BERNIE SANDERS	And by the way, when we talk about the campaign, you know, we started this campaign 60, 65 points behind Secretary Clinton in national polls.	0
360	SEN. BERNIE SANDERS	Now many of these polls have us even, a few points ahead perhaps.	0
361	SEN. BERNIE SANDERS	Many of the polls now show us-- and this is an important point, Chuck -- when Democrats look out into the horizon, what unites us is the understanding that Trump would be a disastrous president.	0
362	SEN. BERNIE SANDERS	Look at the polls.	0
363	SEN. BERNIE SANDERS	Bernie Sanders runs better against Trump in almost all of these polls than does Hillary Clinton.	0
364	CHUCK TODD	But she runs well, too?	0
365	SEN. BERNIE SANDERS	She runs well, too.	0
