113	TRUMP	That doesn't mean I can't be proven wrong --	0
114	LESLEY STAHL	Why would--	0
115	TRUMP	about it?	0
116	LESLEY STAHL	you trust him?	0
117	TRUMP	Well, first of all, if I didn't trust him, I wouldn't say that to you.	0
118	TRUMP	Wouldn't I be foolish to tell you right here, on 60 Minutes--	0
119	LESLEY STAHL	Well, remember what Reagan said.	0
120	LESLEY STAHL	Trust, but verify.	0
121	TRUMP	Sure.	0
122	TRUMP	I know.	0
123	TRUMP	It's-- it's very true.	0
124	TRUMP	But the fact is, I do trust him.	0
125	TRUMP	But we'll see what happens.	0
126	LESLEY STAHL	But is it true that they haven't gotten rid of a single weapon, and they may actually be building more missiles-	0
127	TRUMP	They want to--	0
128	LESLEY STAHL	With nuclear--	0
129	TRUMP	And I will tell you that they're closing up sites.	0
130	LESLEY STAHL	But--	0
131	TRUMP	Setting it up.	0
132	LESLEY STAHL	Is what I said true, that they haven't?	0
133	LESLEY STAHL	Gotten--	0
134	TRUMP	Well, nobody really knows.	0
135	TRUMP	I mean, people are saying that.	0
136	TRUMP	I've actually said that.	0
137	LESLEY STAHL	What?	0
138	LESLEY STAHL	That they're still building missiles, more missiles?	0
139	TRUMP	We don't really know, Lesley.	0
140	TRUMP	We really don't know.	0
141	TRUMP	But I assume--	0
142	LESLEY STAHL	Suspect that?	0
143	TRUMP	Let's say the answer is yes, okay?	0
144	TRUMP	In the meantime, they haven't tested a missile.	0
145	TRUMP	They haven't tested a rocket.	0
146	TRUMP	They definitely haven't done a nuclear test because you know about them real fast.	0
147	TRUMP	It sort of moves the earth.	0
148	TRUMP	And we have a relationship now.	0
149	LESLEY STAHL	One of the things that Kim has asked for is for you to ease the sanctions.	0
150	TRUMP	We haven't done that.	0
151	LESLEY STAHL	Are you prepared to do that?	0
152	LESLEY STAHL	What-- what does he have to do--	0
153	TRUMP	No, no.	0
154	TRUMP	I--	0
155	LESLEY STAHL	Before you're--	0
156	TRUMP	No I'm not doing it.	0
157	TRUMP	This isn't the Obama administration.	0
158	TRUMP	I haven't eased the sanctions.	0
159	TRUMP	I haven't done anything.	0
160	TRUMP	I haven't done anything.	0
161	TRUMP	We're meeting.	0
162	TRUMP	I believe he likes me.	0
163	TRUMP	I like him.	0
164	TRUMP	We have a good relationship.	0
165	TRUMP	It's very important.	0
166	LESLEY STAHL	I wanna read you his resume, okay?	0
167	LESLEY STAHL	He presides over a cruel kingdom of repression, gulags, starvation-- reports that he had his half-brother assassinated, slave labor, public executions.	0
168	LESLEY STAHL	This is a guy you love?	0
169	TRUMP	Sure.	0
170	TRUMP	I know all these things.	0
171	TRUMP	I mean-- I'm not a baby.	0
172	TRUMP	I know these things.	0
173	LESLEY STAHL	I know, but why do you love that guy?	0
174	TRUMP	Look, look.	0
175	TRUMP	I-- I-- I like-- I get along with him, okay?	0
176	LESLEY STAHL	But you love him.	0
177	TRUMP	Okay.	0
178	TRUMP	That's just a figure of speech.	0
179	LESLEY STAHL	No, it's like an embrace.	0
180	TRUMP	It well, let it be an embrace.	0
181	TRUMP	Let it be whatever it is to get the job done.	0
182	LESLEY STAHL	He's a bad guy.	0
183	TRUMP	Look.	0
184	TRUMP	Let it be whatever it is.	0
185	TRUMP	I get along with him really well.	0
186	TRUMP	I have a good energy with him.	0
187	TRUMP	I have a good chemistry with him.	0
188	TRUMP	Look at the horrible threats that were made.	0
189	TRUMP	No more threats.	0
190	TRUMP	No more threats.	0
191	LESLEY STAHL	China.	0
192	TRUMP	I get along with him.	0
193	TRUMP	It's very important.	0
194	TRUMP	China, let's go.	0
195	LESLEY STAHL	I'm skipping across the world here.	0
196	LESLEY STAHL	You've slapped a lot of tariffs--	0
197	TRUMP	$250 billion.	0
198	LESLEY STAHL	Gonna do more?	0
199	TRUMP	Might.	0
200	TRUMP	Might.	0
201	LESLEY STAHL	Round three?	0
202	TRUMP	They wanna negotiate, Lesley.	0
203	TRUMP	They wanna negotiate.	0
204	LESLEY STAHL	Are you ready?	0
205	TRUMP	Look.	0
206	LESLEY STAHL	Are you ready to--	0
207	TRUMP	I have a great chemistry also with President Xi of China.	0
208	TRUMP	I don't know that that's necessarily going to continue.	0
209	TRUMP	I told President Xi we cannot continue to have China take $500 billion a year out of the United States in the form of trade and others things.	1
210	LESLEY STAHL	And how-- how--	0
211	TRUMP	And I said we can't do that, and we're not gonna do that anymore.	0
212	LESLEY STAHL	How much squeezing of them are you prepared to do when American products are gonna be more expensive for American consumers in the end of all this?	0
213	TRUMP	Okay.	0
214	TRUMP	Okay.	0
215	TRUMP	So, so far, that hasn't turned out to be the case.	0
216	LESLEY STAHL	Some--	0
217	TRUMP	--if you think about it, so far, I put 25% tariffs on steel dumping, and aluminum dumping 10%.	0
218	LESLEY STAHL	But they've--	0
219	TRUMP	--again.	0
220	LESLEY STAHL	--retaliated.	0
221	LESLEY STAHL	That's what I'm asking.	0
222	TRUMP	They can retaliate, but they can't-- they don't have enough ammunition to retaliate.	0
223	TRUMP	We do $100 billion with them.	0
224	TRUMP	They do $531 billion with us.	0
225	LESLEY STAHL	Are you trying to sort of push them into a depression?	0
226	TRUMP	No no, although they're down 32 percent in four months, which is 1929.	0
227	LESLEY STAHL	Well that's what I'm asking.	0
228	TRUMP	I don't want that.	0
229	TRUMP	No, I don't want that.	0
230	TRUMP	I want them to negotiate a fair deal with us.	0
231	TRUMP	I want them to open their markets like our-- our markets are open.	0
232	LESLEY STAHL	But you're in a--	0
233	TRUMP	And it will be a fair deal--	0
234	LESLEY STAHL	--trade war right now.	0
235	LESLEY STAHL	Trade war.	0
236	TRUMP	You call it war, I don't call--	0
237	LESLEY STAHL	You-- you--	0
238	TRUMP	--it--	0
239	LESLEY STAHL	--you did today.	0
240	TRUMP	I called it a skirmish.	0
241	LESLEY STAHL	I heard you, you called it a war.	0
242	TRUMP	I called it, actually I called it a battle.	0
243	TRUMP	But, actually, I'm gonna lower that.	0
244	TRUMP	I consider it a skirmish.	0
245	TRUMP	And we're gonna win.	0
246	LESLEY STAHL	You have also slapped some tariffs on our allies.	0
247	TRUMP	I mean, what's an ally?	0
248	TRUMP	We have wonderful relationships with a lot of people.	0
249	TRUMP	But nobody treats us much worse than the European Union.	0
250	TRUMP	The European Union was formed in order to take advantage of us on trade, and that's what they've done.	0
251	LESLEY STAHL	But this is hostile.	0
252	TRUMP	And yet, they-- it's not hostile.	0
253	LESLEY STAHL	It sounds hostile.	0
254	TRUMP	You know what's hostile?	0
255	TRUMP	The way they treat us.	0
256	TRUMP	We're not hostile.	0
257	LESLEY STAHL	No, but can't you deal with--	0
258	TRUMP	We've been-- we've been--	0
259	LESLEY STAHL	--them without--	0
260	TRUMP	--the stupid country for so many years.	0
261	LESLEY STAHL	Are you willing to get rid of that Western alliance?	0
262	TRUMP	Now, I like NATO, NATO's fine.	0
263	TRUMP	But you know what?	0
264	TRUMP	We shouldn't be paying almost the entire cost of NATO to protect Europe.	1
265	TRUMP	And then on top of that, they take advantage of us on trade.	0
266	TRUMP	They're not going to do it anymore.	0
267	TRUMP	They understand that.	0
268	LESLEY STAHL	Okay, but are, it does seem this, are you willing to disrupt the Western Alliance?	0
269	LESLEY STAHL	It's been going for 70 years.	0
270	LESLEY STAHL	It's kept the peace for 70 years.	0
271	TRUMP	You don't know that.	0
272	TRUMP	You don't know that.	0
273	LESLEY STAHL	I don't know what?	0
274	TRUMP	You don't know that.	0
275	LESLEY STAHL	Is it true General Mattis said to you, "The reason for NATO and the reason for all these alliances is to prevent World War III?"	0
276	TRUMP	No, it's not true.	0
277	LESLEY STAHL	What's not true?	0
278	TRUMP	Frankly, I like General Mattis.	0
279	TRUMP	I think I know more about it than he does.	0
280	TRUMP	And I know more about it from the standpoint of fairness, that I can tell you.	0
281	LESLEY STAHL	I'm gonna try one more time.	0
282	LESLEY STAHL	Okay.	0
283	TRUMP	I know-- and, Lesley, you don't have to try again.	0
284	TRUMP	I know exactly what you're saying--	0
285	LESLEY STAHL	Well, answer my question.	0
286	TRUMP	The answer is this.	0
287	TRUMP	I will always be there with NATO, but they have to pay their way.	0
288	TRUMP	I'm fully in favor of NATO, but I don't wanna be taken advantage of.	0
289	LESLEY STAHL	Putin.	0
290	TRUMP	Yeah.	0
291	LESLEY STAHL	Okay, people don't understand why you never have a harsh word for Vladimir Putin.	0
292	TRUMP	Okay, you ready?	0
293	LESLEY STAHL	I don't understand it.	0
294	TRUMP	I have been-- you don't know what I talked about with Putin in the meeting prior to the press conference--	0
295	LESLEY STAHL	No, I mean publicly.	0
296	LESLEY STAHL	You never say anything harsh about him--	0
297	TRUMP	Excuse me.	0
298	LESLEY STAHL	--publicly.	0
299	TRUMP	I didn't?	0
300	TRUMP	I'm the one that gave Ukraine offensive weapons and tank killers.	1
301	TRUMP	Obama didn't.	0
302	TRUMP	You know what he sent?	0
303	TRUMP	He sent pillows and blankets.	0
304	TRUMP	I'm the one-- and he's the one that gave away a part of Ukraine where Russia now has this--	0
305	LESLEY STAHL	Well, I mean him personally Vladimir Putin--	0
306	TRUMP	I think I'm very tough with him personally.	0
307	TRUMP	I had a meeting with him.	0
308	TRUMP	The two of us.	0
309	TRUMP	It was a very tough meeting and it was a very good meeting.	0
310	LESLEY STAHL	Do you agree that Vladimir Putin is involved in assassinations?	0
311	LESLEY STAHL	In poisonings?	0
312	TRUMP	Probably he is, yeah.	0
313	TRUMP	Probably.	0
314	TRUMP	I mean, I don't--	0
315	LESLEY STAHL	Probably?	0
316	TRUMP	But I rely on them, it's not in our country.	0
317	LESLEY STAHL	Why not-- they shouldn't do it.	0
318	LESLEY STAHL	This is a terrible thing.	0
319	TRUMP	Of course they shouldn't do it-	0
320	LESLEY STAHL	Instead do you believe--	0
321	TRUMP	That's your (Inaudible.)--	0
322	LESLEY STAHL	--do you believe that the Russians interfered in the 2016 campaign election?	0
323	LESLEY STAHL	Our election-	0
324	TRUMP	They-- they meddled.	0
325	TRUMP	But I think China meddled too.	0
326	LESLEY STAHL	But why do you--	0
327	TRUMP	And I think other countries--	0
328	LESLEY STAHL	--say China meddled too?	0
329	TRUMP	And you wanna know something?	0
330	LESLEY STAHL	Why do you say Chi-- why don't you just say--	0
331	TRUMP	Well, let me ask you--	0
332	LESLEY STAHL	--the Russians meddled?	0
333	TRUMP	Because I think China meddled also.	0
334	TRUMP	And I think, frankly, China--	0
335	LESLEY STAHL	This is amazing.	0
336	TRUMP	--is a bigger problem.	0
337	LESLEY STAHL	You are diverting the whole Russia thing.	0
338	TRUMP	I'm not doing anything.	0
339	LESLEY STAHL	You are, you are	0
340	TRUMP	I'm saying Russia, but I'm also saying China.	0
341	LESLEY STAHL	What about the attorney general, Jeff Sessions?	0
342	TRUMP	Well, we'll see what happens come midterms.	0
343	TRUMP	But--	0
344	LESLEY STAHL	But everybody thinks, given the things you've said--	0
345	TRUMP	I was disappointed that he recused himself and many people think I was right on that.	0
346	TRUMP	I was very disappointed.	0
347	TRUMP	Why should he have recused himself?	0
348	TRUMP	So I was very--	0
349	LESLEY STAHL	So--	0
350	TRUMP	--disappointed but--	0
351	LESLEY STAHL	So can I assume--	0
352	TRUMP	--we'll see what happens.	0
353	LESLEY STAHL	Can I assume he's gone?	0
354	TRUMP	No.	0
355	TRUMP	No.	0
356	TRUMP	You can't assume that.	0
357	LESLEY STAHL	Will you.	0
358	LESLEY STAHL	Will you pledge-- pledge that you will not shut down the Mueller investigation?	0
359	TRUMP	Well, I-- I don't pledge anything.	0
360	TRUMP	But I will tell you, I have no intention of doing that.	0
361	TRUMP	I think it's a very unfair investigation because there was no collusion of any kind.	0
362	LESLEY STAHL	But you won't pledge--	0
363	TRUMP	There is no collusion.	0
364	TRUMP	I don't wanna pledge.	0
365	TRUMP	Why should I pledge to you?	0
366	TRUMP	If I pledge, I'll pledge.	0
367	TRUMP	I don't have to pledge to you.	0
368	TRUMP	But I have-	0
369	LESLEY STAHL	Well--	0
370	TRUMP	I have no intention of doing that.	0
371	TRUMP	Do you really think I'd call Russia to help me with an election?	1
372	TRUMP	Give me a break.	0
373	TRUMP	They wouldn't be able to help me at all.	1
374	TRUMP	Call Russia.	0
375	TRUMP	It's so ridiculous.	0
376	LESLEY STAHL	So you've been president for almost two years.	0
377	LESLEY STAHL	Is there anything that you wish you hadn't said, anything you wish you hadn't done?	0
378	LESLEY STAHL	Do you have any regrets?	0
379	TRUMP	So when I won the presidency, I th-- I-- I-- the press treats me terribly.	0
380	TRUMP	I thought very strongly that, you know, the one great thing will happen is the press will start treating me great.	0
381	TRUMP	Lesley, they treat me worse.	0
382	TRUMP	They got worse instead of better.	0
383	TRUMP	Very dishonest.	0
384	LESLEY STAHL	Okay, this-- you're-- but you regret?	0
385	TRUMP	I regret that the press treats me so badly--	0
386	LESLEY STAHL	I'm-- I'm really asking (Inaudible.)--	0
387	TRUMP	And despite that, my poll numbers are very good, so.	0
388	LESLEY STAHL	Have you made any mistakes?	0
389	LESLEY STAHL	That's my question.	0
390	TRUMP	Everybody makes mistakes.	0
391	LESLEY STAHL	And what have been yours?	0
392	TRUMP	I could have been-- earlier with terminating the NAFTA deal.	0
393	TRUMP	The problem was, I was getting to know the leaders.	0
394	TRUMP	I was getting to know countries.	0
395	TRUMP	I didn't wanna do it right outta the box.	0
396	TRUMP	So I waited a little while, but I could have done trade a little bit earlier.	0
397	LESLEY STAHL	What about the forced separation of children from their-- migrant children--	1
398	TRUMP	Yeah.	0
399	TRUMP	Well, that was--	0
400	LESLEY STAHL	from the--	0
401	TRUMP	the same as the Obama law.	1
402	TRUMP	You know, Obama had the same thing.	1
403	LESLEY STAHL	It was on the books, but he didn't enforce it.	0
404	LESLEY STAHL	You--enforced it.	0
405	LESLEY STAHL	You launched that-- the zero tolerance policy-- to deter families with children coming--	0
406	TRUMP	No, but then everybody decided and the courts don't want separation.	0
407	TRUMP	And frankly, when you don't do separa-- when you allow the parents to stay together, okay, when you allow that, then what happens is people are gonna pour into our country.	0
408	LESLEY STAHL	So are you gonna go back to that?	0
409	TRUMP	Well, we're looking at a lot of things.	0
410	TRUMP	Really what we wanna do is change the immigration laws, 'cause they were-- they were a laughing stock all over the world.	0
411	LESLEY STAHL	Are you willing though-- I think that you're saying you're-- it's under consideration.	0
412	TRUMP	No, I want all the laws changed.	0
413	LESLEY STAHL	But the children specifically--	0
414	TRUMP	there have to be consequences, Lesley, for coming into our country illegally.	0
415	TRUMP	And part of the r-- I mean, part of the reason, I have to blame myself, the economy is so strong that everybody wants to come into the United States.	0
416	LESLEY STAHL	Can I just ask this simple question, yes or no.	0
417	TRUMP	Go ahead.	0
418	LESLEY STAHL	Are you willing to reinstitute that policy?	0
419	LESLEY STAHL	You said, "We're looking at everything."	0
420	TRUMP	I will--	0
421	LESLEY STAHL	Yes or no.	0
422	TRUMP	I will only-- I can't-- you can't say yes or no.	0
423	TRUMP	What I can say is this: There are consequences from coming into a country, namely our country, illegally.	0
424	LESLEY STAHL	I'm not gonna ask it again--	0
425	TRUMP	You don't have to.	0
426	LESLEY STAHL	cause I know you won't-- it--	0
427	TRUMP	But it's the same as Obama.	0
428	LESLEY STAHL	Okay.	0
429	LESLEY STAHL	Changing subjects again-- you are the first president of the United States who never had a political post before, nor never served in the military.	0
430	LESLEY STAHL	You come up here, you've been here for almost two years, what's the biggest surprise and what have you learned since you've been president?	0
431	TRUMP	Okay.	0
432	TRUMP	So I always used to say the toughest people are Manhattan real estate guys and blah, blah.	0
433	TRUMP	Now I say they're babies.	0
434	LESLEY STAHL	Who's the toughest?	0
435	TRUMP	They're babies, the political people.	0
436	TRUMP	This is the most deceptive, vicious world.	0
437	TRUMP	It is vicious, it's full of lies, deceit and deception.	0
438	TRUMP	You make a deal with somebody and it's like making a deal with-- that table.	0
439	LESLEY STAHL	Give me an example.	0
440	TRUMP	Well, I don't wanna give you an example.	0
441	TRUMP	I'm not lookin' to-- in the meantime, nobody's been able to do what I've been able to do.	0
442	TRUMP	Remember that.	0
443	TRUMP	When you look at taxes, you look at regulations, you look at-- making deals with other countries.	0
444	TRUMP	Nobody's been able to do anything like this.	0
445	TRUMP	Actually, most people didn't even try because they knew they didn't have the ability to do it.	0
446	TRUMP	But it's a very deceptive world.	0
447	TRUMP	The other thing I've really learned is I never knew how dishonest the media was.	0
448	TRUMP	I-- I-- and I really mean it.	0
449	TRUMP	I'm not saying that as a sound bite.	0
450	TRUMP	I never--	0
451	LESLEY STAHL	I'd like to--	0
452	TRUMP	Knew how dishonest--	0
453	LESLEY STAHL	I'm-- I'm gonna change the subject again.	0
454	TRUMP	Well, no, even the way you asked me a question, like, about separation.	0
455	TRUMP	When I say Obama did it, you don't wanna talk about it.	0
456	LESLEY STAHL	No, I'm gonna run your--	0
457	TRUMP	When I say I did it, let's make a big deal of it.	0
458	LESLEY STAHL	I'm gonna run your answer, but you did it four times, so.	0
459	TRUMP	I'm just telling you that you treated me much differently on the subject.	0
460	LESLEY STAHL	I disagree, but I don't wanna have that fight with you.	0
461	TRUMP	Hey, it's okay--	0
462	LESLEY STAHL	All right, I'll get in another fight with you--	0
463	TRUMP	Lesley, it's okay.	0
464	TRUMP	In the meantime, I'm president--and you're not.	0
465	LESLEY STAHL	This country is divided, polarized.	0
466	LESLEY STAHL	Within families, there aren't even people who can talk to each other.	0
467	LESLEY STAHL	What does this say about where we are as a country right now, all this division and strife and--	0
468	TRUMP	Yeah-- I think that--	0
469	LESLEY STAHL	--anger?	0
470	TRUMP	--what's going to happen-- I think the economy's bringing people together.	0
471	TRUMP	It was very polarized under President Obama, unbelievably polarized under President Obama.	0
472	TRUMP	I can see the country uniting.	0
473	TRUMP	I can see it.	0
474	TRUMP	We have people, Democrats, who behaved horribly during the Judge Kavanaugh-- you-- know what I'm saying.	0
475	LESLEY STAHL	But when you won that.	0
476	TRUMP	--during the hearings for the Supreme Court, we had senators that behaved horribly.	0
477	LESLEY STAHL	But when you won, you won.	0
478	LESLEY STAHL	No-- no one is gonna argue with that.	0
479	TRUMP	I won--	0
480	LESLEY STAHL	You won.	0
481	LESLEY STAHL	And then after you won, instead of saying, "Oh, let's all come together, this is wonderful.	0
482	LESLEY STAHL	Let's heal all of this," you come out and bash the Democrats.	0
483	TRUMP	Well, I bashed their attitude.	0
484	TRUMP	I bashed their statements--	0
485	LESLEY STAHL	But why not try to--	0
486	TRUMP	Because they were--	0
487	LESLEY STAHL	--bring us together?	0
488	TRUMP	--so unfair to Judge Kavanaugh.	0
489	TRUMP	I've never--	0
490	LESLEY STAHL	But why not--	0
491	TRUMP	seen anything like it.	0
492	LESLEY STAHL	--why not try and-- we need to be healed.	0
493	LESLEY STAHL	We need--	0
494	TRUMP	I don't think they want to heal yet, I'll be honest.	0
495	LESLEY STAHL	Well, you don't wanna--	0
496	TRUMP	I think--	0
497	LESLEY STAHL	heal yet.	0
498	TRUMP	I-- I-- I saw Hillary Clinton made a really nasty statement.	0
499	TRUMP	I don't think they wanna be healed.	0
500	TRUMP	I do wanna heal.	0
501	LESLEY STAHL	I'm n-- I'm not talking about Democrat-- I'm talking about the country.	0
502	LESLEY STAHL	You go out and you go to Mississippi.	0
503	TRUMP	The famous Mississippi speech?	0
504	LESLEY STAHL	And you mimicked Professor Blasey Ford.	0
505	LESLEY STAHL	You mimicked her.	0
506	TRUMP	Had I not made that speech, we would not have won.	0
507	TRUMP	I was just saying she didn't seem to know anything.	0
508	LESLEY STAHL	No (Inaudible.)--	0
509	TRUMP	And you're trying to destroy a life of a man who has been extraordinary.	0
510	LESLEY STAHL	Why did you have to make fun of her?	0
511	TRUMP	I didn't really make fun of her.	0
512	LESLEY STAHL	Well, they were laughing.	0
513	TRUMP	What I said the person that we're talking about didn't know the year, the time, the place.	0
514	LESLEY STAHL	Professor Blasey Ford got before the Senate and-- and was asked what's the worst moment.	0
515	LESLEY STAHL	And she said, "When the two boys laughed at me, at my expense."	0
516	TRUMP	Ok, fine.	0
517	LESLEY STAHL	And then I watched you mimic her and thousands of people were laughing at her.	0
518	TRUMP	They can do what they-- I-- I will tell you this.	0
519	TRUMP	The way now Justice Kavanaugh was treated has become a big factor in the midterms.	0
520	TRUMP	Have you seen what's gone on with the polls?	0
521	LESLEY STAHL	But did you have to--	0
522	TRUMP	Well, I think she was treated with great respect, I'll-- I'll--	0
523	LESLEY STAHL	And-- but--	0
524	TRUMP	be honest with you.	0
525	LESLEY STAHL	but do you think—you treated her with--	0
526	TRUMP	There are those that think she shouldn't have--	0
527	LESLEY STAHL	Do you think you treated her with respect?	0
528	TRUMP	I think so, yeah.	0
529	TRUMP	I did.	0
530	LESLEY STAHL	But you seem to be saying that she lied.	0
531	TRUMP	W-- you know what?	0
532	TRUMP	I'm not gonna get into it because we won.	0
533	TRUMP	It doesn't matter.	0
534	TRUMP	We won.	0
535	LESLEY STAHL	The anonymous column that ran in "The New York Times."	0
536	LESLEY STAHL	The author, we don't know who it is.	0
537	LESLEY STAHL	Whoever it is.	0
538	TRUMP	Whoever it is.	0
539	TRUMP	Maybe it was "The New York Times" too.	0
540	LESLEY STAHL	Paints a picture.	0
541	TRUMP	No, no, it's --By the way, you don't know how dishonest "The New York Times" is.	0
542	TRUMP	It could've been "The New York Times."	0
543	TRUMP	I doubt it.	0
544	TRUMP	But it could've been.	0
545	LESLEY STAHL	Okay.	0
546	LESLEY STAHL	I doubt it too.	0
547	TRUMP	It also could've been any-- w-- well, don't count on it.	0
548	TRUMP	It also could've been any one of 3,000 people.	0
549	LESLEY STAHL	You have said that this administration is like a smooth-running machine.	0
550	LESLEY STAHL	And yet, we keep hearing that the White House is in chaos.	0
551	TRUMP	It's-- wrong, it's so false.	0
552	TRUMP	It's fake news.	0
553	TRUMP	I'm changing things around.	0
554	TRUMP	And I'm entitled to.	0
555	TRUMP	I have people now on standby that will be phenomenal.	0
556	TRUMP	They'll come into the administration, they'll be phenomenal.	0
557	LESLEY STAHL	More people gonna go?	0
558	TRUMP	Yeah, other people will go, sure.	0
559	LESLEY STAHL	Cause so many people, you have kind of a record of --on turnover.	0
